Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2024-11-03 17:54:25.171,7748.0,105.0,3,30.0,False,1,car,0 days 00:01:06.813000,0 days 03:16:22.425000,3229.208611111114
2024-11-03 17:54:25.451,7903.0,107.0,3,39.0,False,1,car,0 days 00:01:07.093000,0 days 03:16:22.705000,3237.530833333336
2024-11-03 17:54:25.691,8386.0,110.0,3,46.0,False,1,car,0 days 00:01:07.333000,0 days 03:16:22.945000,3244.864166666669
2024-11-03 17:54:26.131,8690.0,116.0,3,57.0,False,1,car,0 days 00:01:07.773000,0 days 03:16:23.385000,3259.041944444447
2024-11-03 17:54:26.531,9344.0,127.0,3,61.0,False,1,car,0 days 00:01:08.173000,0 days 03:16:23.785000,3273.1530555555582
2024-11-03 17:54:26.731,9918.0,130.0,3,64.0,False,1,car,0 days 00:01:08.373000,0 days 03:16:23.985000,3280.3752777777804
2024-11-03 17:54:27.131,10800.0,145.0,3,76.0,False,1,car,0 days 00:01:08.773000,0 days 03:16:24.385000,3296.4863888888913
2024-11-03 17:54:27.331,11503.0,152.0,3,83.0,False,1,car,0 days 00:01:08.973000,0 days 03:16:24.585000,3304.9308333333356
2024-11-03 17:54:27.531,11592.0,158.0,3,87.0,False,1,car,0 days 00:01:09.173000,0 days 03:16:24.785000,3313.7086111111134
2024-11-03 17:54:27.691,11172.0,167.0,3,99.0,False,1,car,0 days 00:01:09.333000,0 days 03:16:24.945000,3321.1308333333354
2024-11-03 17:54:27.851,11068.0,167.0,3,99.0,False,1,car,0 days 00:01:09.493000,0 days 03:16:25.105000,3328.5530555555574
2024-11-03 17:54:28.091,11428.0,183.0,4,99.0,False,1,car,0 days 00:01:09.733000,0 days 03:16:25.345000,3340.7530555555577
2024-11-03 17:54:28.411,11772.0,194.0,4,99.0,False,1,car,0 days 00:01:10.053000,0 days 03:16:25.665000,3357.9975000000018
2024-11-03 17:54:28.691,10874.0,204.0,5,99.0,False,1,car,0 days 00:01:10.333000,0 days 03:16:25.945000,3373.8641666666686
2024-11-03 17:54:28.931,11098.0,209.0,5,99.0,False,1,car,0 days 00:01:10.573000,0 days 03:16:26.185000,3387.7975000000015
2024-11-03 17:54:29.171,11320.0,218.0,5,99.0,False,1,car,0 days 00:01:10.813000,0 days 03:16:26.425000,3402.3308333333352
2024-11-03 17:54:29.371,11412.0,223.0,5,99.0,False,1,car,0 days 00:01:11.013000,0 days 03:16:26.625000,3414.7197222222244
2024-11-03 17:54:29.571,10367.0,227.0,5,99.0,False,1,car,0 days 00:01:11.213000,0 days 03:16:26.825000,3427.330833333335
2024-11-03 17:54:29.731,10392.0,230.0,5,99.0,False,1,car,0 days 00:01:11.373000,0 days 03:16:26.985000,3437.553055555558
2024-11-03 17:54:29.931,10677.0,234.0,6,99.0,False,1,car,0 days 00:01:11.573000,0 days 03:16:27.185000,3450.553055555557
2024-11-03 17:54:30.251,11007.0,240.0,6,99.0,False,1,car,0 days 00:01:11.893000,0 days 03:16:27.505000,3471.886388888891
2024-11-03 17:54:30.611,11224.0,247.0,6,99.0,False,1,car,0 days 00:01:12.253000,0 days 03:16:27.865000,3496.5863888888907
2024-11-03 17:54:30.772,11423.0,251.0,6,99.0,False,1,car,0 days 00:01:12.414000,0 days 03:16:28.026000,3507.8116666666688
2024-11-03 17:54:30.972,11538.0,253.0,6,99.0,False,1,car,0 days 00:01:12.614000,0 days 03:16:28.226000,3521.8672222222244
2024-11-03 17:54:31.132,11562.0,256.0,6,99.0,False,1,car,0 days 00:01:12.774000,0 days 03:16:28.386000,3533.245000000002
2024-11-03 17:54:31.491,10342.0,261.0,6,99.0,False,1,car,0 days 00:01:13.133000,0 days 03:16:28.745000,3559.272500000002
2024-11-03 17:54:31.851,10596.0,265.0,7,99.0,False,1,car,0 days 00:01:13.493000,0 days 03:16:29.105000,3585.772500000002
2024-11-03 17:54:32.291,10723.0,270.0,7,99.0,False,1,car,0 days 00:01:13.933000,0 days 03:16:29.545000,3618.7725000000028
2024-11-03 17:54:32.691,10868.0,274.0,7,99.0,False,1,car,0 days 00:01:14.333000,0 days 03:16:29.945000,3649.2169444444467
2024-11-03 17:54:32.931,10979.0,275.0,7,99.0,False,1,car,0 days 00:01:14.573000,0 days 03:16:30.185000,3667.5502777777797
2024-11-03 17:54:33.131,10990.0,276.0,7,99.0,False,1,car,0 days 00:01:14.773000,0 days 03:16:30.385000,3682.883611111113
2024-11-03 17:54:33.491,11185.0,280.0,7,99.0,False,1,car,0 days 00:01:15.133000,0 days 03:16:30.745000,3710.883611111113
2024-11-03 17:54:33.731,11161.0,283.0,7,99.0,False,1,car,0 days 00:01:15.373000,0 days 03:16:30.985000,3729.7502777777804
2024-11-03 17:54:33.971,11364.0,285.0,7,99.0,False,1,car,0 days 00:01:15.613000,0 days 03:16:31.225000,3748.75027777778
2024-11-03 17:54:34.251,11399.0,288.0,7,100.0,False,1,car,0 days 00:01:15.893000,0 days 03:16:31.505000,3771.15027777778
2024-11-03 17:54:34.451,11444.0,288.0,7,99.0,False,1,car,0 days 00:01:16.093000,0 days 03:16:31.705000,3787.1502777777805
2024-11-03 17:54:34.691,11527.0,291.0,7,100.0,False,1,car,0 days 00:01:16.333000,0 days 03:16:31.945000,3806.55027777778
2024-11-03 17:54:35.051,11633.0,292.0,7,99.0,False,1,car,0 days 00:01:16.693000,0 days 03:16:32.305000,3835.75027777778
2024-11-03 17:54:35.331,11701.0,295.0,7,100.0,False,1,car,0 days 00:01:16.973000,0 days 03:16:32.585000,3858.6947222222243
2024-11-03 17:54:35.571,10894.0,296.0,7,100.0,False,1,car,0 days 00:01:17.213000,0 days 03:16:32.825000,3878.4280555555574
2024-11-03 17:54:35.771,10404.0,297.0,8,100.0,False,1,car,0 days 00:01:17.413000,0 days 03:16:33.025000,3894.928055555558
2024-11-03 17:54:35.971,10418.0,298.0,8,100.0,False,1,car,0 days 00:01:17.613000,0 days 03:16:33.225000,3911.4836111111135
2024-11-03 17:54:36.371,10499.0,301.0,8,100.0,False,1,car,0 days 00:01:18.013000,0 days 03:16:33.625000,3944.9280555555583
2024-11-03 17:54:36.611,10533.0,301.0,8,100.0,False,1,car,0 days 00:01:18.253000,0 days 03:16:33.865000,3964.9947222222245
2024-11-03 17:54:36.971,10625.0,303.0,8,99.0,False,1,car,0 days 00:01:18.613000,0 days 03:16:34.225000,3995.2947222222247
2024-11-03 17:54:37.131,10616.0,303.0,8,99.0,False,1,car,0 days 00:01:18.773000,0 days 03:16:34.385000,4008.761388888891
2024-11-03 17:54:37.372,10654.0,304.0,8,100.0,False,1,car,0 days 00:01:19.014000,0 days 03:16:34.626000,4029.112500000002
2024-11-03 17:54:37.532,10618.0,305.0,8,99.0,False,1,car,0 days 00:01:19.174000,0 days 03:16:34.786000,4042.6680555555586
2024-11-03 17:54:37.812,10706.0,305.0,8,100.0,False,1,car,0 days 00:01:19.454000,0 days 03:16:35.066000,4066.39027777778
2024-11-03 17:54:38.131,10738.0,307.0,8,100.0,False,1,car,0 days 00:01:19.773000,0 days 03:16:35.385000,4093.5938888888913
2024-11-03 17:54:38.331,10797.0,307.0,8,100.0,False,1,car,0 days 00:01:19.973000,0 days 03:16:35.585000,4110.649444444447
2024-11-03 17:54:38.491,10734.0,309.0,8,100.0,False,1,car,0 days 00:01:20.133000,0 days 03:16:35.745000,4124.38277777778
2024-11-03 17:54:38.811,10775.0,308.0,8,100.0,False,1,car,0 days 00:01:20.453000,0 days 03:16:36.065000,4151.760555555558
2024-11-03 17:54:39.091,10780.0,309.0,8,100.0,False,1,car,0 days 00:01:20.733000,0 days 03:16:36.345000,4175.793888888892
2024-11-03 17:54:39.371,10805.0,309.0,8,100.0,False,1,car,0 days 00:01:21.013000,0 days 03:16:36.625000,4199.827222222226
2024-11-03 17:54:39.851,10897.0,310.0,8,99.0,False,1,car,0 days 00:01:21.493000,0 days 03:16:37.105000,4241.160555555558
