Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2024-11-03 17:53:48.691,10360.0,200.0,5,73.0,False,1,car,0 days 00:00:59.762000,0 days 03:15:45.945000,2935.389722222223
2024-11-03 17:53:48.851,10545.0,202.0,5,78.0,False,1,car,0 days 00:00:59.922000,0 days 03:15:46.105000,2944.3675000000007
2024-11-03 17:53:49.211,10771.0,209.0,5,80.0,False,1,car,0 days 00:01:00.282000,0 days 03:15:46.465000,2965.267500000001
2024-11-03 17:53:49.571,11230.0,216.0,5,99.0,False,1,car,0 days 00:01:00.642000,0 days 03:15:46.825000,2986.867500000001
2024-11-03 17:53:49.731,11419.0,222.0,5,100.0,False,1,car,0 days 00:01:00.802000,0 days 03:15:46.985000,2996.7341666666675
2024-11-03 17:53:49.931,11750.0,227.0,5,100.0,False,1,car,0 days 00:01:01.002000,0 days 03:15:47.185000,3009.345277777779
2024-11-03 17:53:50.331,10592.0,235.0,5,100.0,False,1,car,0 days 00:01:01.402000,0 days 03:15:47.585000,3035.4563888888897
2024-11-03 17:53:50.611,10659.0,241.0,6,100.0,False,1,car,0 days 00:01:01.682000,0 days 03:15:47.865000,3054.2008333333342
2024-11-03 17:53:50.811,10908.0,245.0,6,100.0,False,1,car,0 days 00:01:01.882000,0 days 03:15:48.065000,3067.811944444445
2024-11-03 17:53:50.970,10966.0,246.0,6,100.0,False,1,car,0 days 00:01:02.041000,0 days 03:15:48.224000,3078.676944444445
2024-11-03 17:53:51.331,10517.0,241.0,6,0.0,True,1,car,0 days 00:01:02.402000,0 days 03:15:48.585000,3102.8438888888895
2024-11-03 17:53:51.571,10034.0,221.0,6,0.0,True,1,car,0 days 00:01:02.642000,0 days 03:15:48.825000,3117.577222222223
2024-11-03 17:53:51.811,10683.0,202.0,6,0.0,True,1,car,0 days 00:01:02.882000,0 days 03:15:49.065000,3131.0438888888893
2024-11-03 17:53:52.011,10375.0,178.0,5,0.0,True,1,car,0 days 00:01:03.082000,0 days 03:15:49.265000,3140.9327777777785
2024-11-03 17:53:52.211,11278.0,164.0,4,0.0,True,1,car,0 days 00:01:03.282000,0 days 03:15:49.465000,3150.0438888888893
2024-11-03 17:53:52.491,10273.0,152.0,3,0.0,True,1,car,0 days 00:01:03.562000,0 days 03:15:49.745000,3161.8661111111114
2024-11-03 17:53:52.851,8767.0,132.0,3,0.0,True,1,car,0 days 00:01:03.922000,0 days 03:15:50.105000,3175.0661111111112
2024-11-03 17:53:53.091,8538.0,125.0,3,0.0,True,1,car,0 days 00:01:04.162000,0 days 03:15:50.345000,3183.3994444444447
2024-11-03 17:53:53.331,8076.0,118.0,3,0.0,True,1,car,0 days 00:01:04.402000,0 days 03:15:50.585000,3191.266111111111
2024-11-03 17:53:53.571,7825.0,114.0,3,0.0,False,1,car,0 days 00:01:04.642000,0 days 03:15:50.825000,3198.866111111111
2024-11-03 17:53:53.811,7466.0,109.0,3,0.0,True,1,car,0 days 00:01:04.882000,0 days 03:15:51.065000,3206.132777777778
2024-11-03 17:53:54.091,7128.0,104.0,3,0.0,False,1,car,0 days 00:01:05.162000,0 days 03:15:51.345000,3214.221666666667
2024-11-03 17:53:54.331,7227.0,99.0,3,0.0,False,1,car,0 days 00:01:05.402000,0 days 03:15:51.585000,3220.8216666666667
2024-11-03 17:53:54.571,7459.0,100.0,3,27.0,False,1,car,0 days 00:01:05.642000,0 days 03:15:51.825000,3227.4883333333332
2024-11-03 17:53:54.851,7634.0,102.0,3,37.0,False,1,car,0 days 00:01:05.922000,0 days 03:15:52.105000,3235.4216666666666
2024-11-03 17:53:55.051,7862.0,104.0,3,42.0,False,1,car,0 days 00:01:06.122000,0 days 03:15:52.305000,3241.1994444444445
2024-11-03 17:53:55.291,8370.0,108.0,3,48.0,False,1,car,0 days 00:01:06.362000,0 days 03:15:52.545000,3248.3994444444443
2024-11-03 17:53:55.571,8664.0,115.0,3,52.0,False,1,car,0 days 00:01:06.642000,0 days 03:15:52.825000,3257.3438888888886
2024-11-03 17:53:55.891,9404.0,125.0,3,65.0,False,1,car,0 days 00:01:06.962000,0 days 03:15:53.145000,3268.455
2024-11-03 17:53:56.051,10021.0,128.0,3,75.0,False,1,car,0 days 00:01:07.122000,0 days 03:15:53.305000,3274.143888888889
2024-11-03 17:53:56.291,10982.0,135.0,3,86.0,False,1,car,0 days 00:01:07.362000,0 days 03:15:53.545000,3283.143888888889
2024-11-03 17:53:56.611,9938.0,149.0,3,84.0,False,1,car,0 days 00:01:07.682000,0 days 03:15:53.865000,3296.3883333333333
2024-11-03 17:53:56.771,9954.0,153.0,4,84.0,False,1,car,0 days 00:01:07.842000,0 days 03:15:54.025000,3303.188333333333
2024-11-03 17:53:56.931,10214.0,159.0,4,100.0,False,1,car,0 days 00:01:08.002000,0 days 03:15:54.185000,3310.2549999999997
2024-11-03 17:53:57.171,10669.0,169.0,4,100.0,False,1,car,0 days 00:01:08.242000,0 days 03:15:54.425000,3321.5216666666665
2024-11-03 17:53:57.611,11550.0,189.0,4,100.0,False,1,car,0 days 00:01:08.682000,0 days 03:15:54.865000,3344.6216666666664
2024-11-03 17:53:57.891,11878.0,199.0,4,100.0,False,1,car,0 days 00:01:08.962000,0 days 03:15:55.145000,3360.099444444444
2024-11-03 17:53:58.251,10853.0,208.0,5,100.0,False,1,car,0 days 00:01:09.322000,0 days 03:15:55.505000,3380.8994444444443
2024-11-03 17:53:58.611,11218.0,217.0,5,100.0,False,1,car,0 days 00:01:09.682000,0 days 03:15:55.865000,3402.599444444444
2024-11-03 17:53:58.811,11551.0,225.0,5,100.0,False,1,car,0 days 00:01:09.882000,0 days 03:15:56.065000,3415.099444444444
2024-11-03 17:53:59.211,11719.0,233.0,5,100.0,False,1,car,0 days 00:01:10.282000,0 days 03:15:56.465000,3440.9883333333323
2024-11-03 17:53:59.411,11019.0,238.0,6,100.0,False,1,car,0 days 00:01:10.482000,0 days 03:15:56.665000,3454.210555555555
2024-11-03 17:53:59.651,10884.0,242.0,6,100.0,False,1,car,0 days 00:01:10.722000,0 days 03:15:56.905000,3470.343888888888
2024-11-03 17:53:59.811,10884.0,246.0,6,100.0,False,1,car,0 days 00:01:10.882000,0 days 03:15:57.065000,3481.277222222222
2024-11-03 17:54:00.211,11258.0,253.0,6,100.0,False,1,car,0 days 00:01:11.282000,0 days 03:15:57.465000,3509.3883333333324
2024-11-03 17:54:00.371,11264.0,254.0,6,100.0,False,1,car,0 days 00:01:11.442000,0 days 03:15:57.625000,3520.677222222221
2024-11-03 17:54:00.691,11478.0,260.0,6,100.0,False,1,car,0 days 00:01:11.762000,0 days 03:15:57.945000,3543.788333333333
2024-11-03 17:54:01.091,10466.0,264.0,6,100.0,False,1,car,0 days 00:01:12.162000,0 days 03:15:58.345000,3573.121666666667
2024-11-03 17:54:01.331,10561.0,266.0,7,100.0,False,1,car,0 days 00:01:12.402000,0 days 03:15:58.585000,3590.855
2024-11-03 17:54:01.531,10703.0,269.0,7,100.0,False,1,car,0 days 00:01:12.602000,0 days 03:15:58.785000,3605.799444444445
2024-11-03 17:54:01.971,10763.0,272.0,7,100.0,False,1,car,0 days 00:01:13.042000,0 days 03:15:59.225000,3639.043888888889
2024-11-03 17:54:02.251,10905.0,275.0,7,100.0,False,1,car,0 days 00:01:13.322000,0 days 03:15:59.505000,3660.432777777778
2024-11-03 17:54:02.491,10970.0,278.0,7,100.0,False,1,car,0 days 00:01:13.562000,0 days 03:15:59.745000,3678.966111111111
2024-11-03 17:54:02.771,11036.0,280.0,7,100.0,False,1,car,0 days 00:01:13.842000,0 days 03:16:00.025000,3700.7438888888887
2024-11-03 17:54:03.171,11180.0,283.0,7,100.0,False,1,car,0 days 00:01:14.242000,0 days 03:16:00.425000,3732.1883333333335
2024-11-03 17:54:03.411,11202.0,286.0,7,100.0,False,1,car,0 days 00:01:14.482000,0 days 03:16:00.665000,3751.2549999999997
2024-11-03 17:54:03.611,11259.0,287.0,7,100.0,False,1,car,0 days 00:01:14.682000,0 days 03:16:00.865000,3767.1994444444445
2024-11-03 17:54:03.931,11371.0,290.0,7,100.0,False,1,car,0 days 00:01:15.002000,0 days 03:16:01.185000,3792.977222222222
2024-11-03 17:54:04.091,11329.0,291.0,7,100.0,False,1,car,0 days 00:01:15.162000,0 days 03:16:01.345000,3805.910555555556
2024-11-03 17:54:04.331,11424.0,292.0,7,100.0,False,1,car,0 days 00:01:15.402000,0 days 03:16:01.585000,3825.3772222222224
2024-11-03 17:54:04.651,11502.0,294.0,7,100.0,False,1,car,0 days 00:01:15.722000,0 days 03:16:01.905000,3851.510555555555
2024-11-03 17:54:04.851,11518.0,295.0,7,100.0,False,1,car,0 days 00:01:15.922000,0 days 03:16:02.105000,3867.8994444444443
2024-11-03 17:54:05.131,10764.0,296.0,7,100.0,False,1,car,0 days 00:01:16.202000,0 days 03:16:02.385000,3890.9216666666666
2024-11-03 17:54:05.371,10511.0,298.0,8,100.0,False,1,car,0 days 00:01:16.442000,0 days 03:16:02.625000,3910.788333333333
2024-11-03 17:54:05.611,10579.0,298.0,8,100.0,False,1,car,0 days 00:01:16.682000,0 days 03:16:02.865000,3930.655
2024-11-03 17:54:05.891,10600.0,299.0,8,100.0,False,1,car,0 days 00:01:16.962000,0 days 03:16:03.145000,3953.9105555555557
2024-11-03 17:54:06.251,10556.0,300.0,8,100.0,False,1,car,0 days 00:01:17.322000,0 days 03:16:03.505000,3983.9105555555557
2024-11-03 17:54:06.451,10649.0,302.0,8,100.0,False,1,car,0 days 00:01:17.522000,0 days 03:16:03.705000,4000.6883333333335
2024-11-03 17:54:06.611,10647.0,302.0,8,100.0,False,1,car,0 days 00:01:17.682000,0 days 03:16:03.865000,4014.1105555555555
2024-11-03 17:54:06.851,10658.0,302.0,8,100.0,False,1,car,0 days 00:01:17.922000,0 days 03:16:04.105000,4034.2438888888883
2024-11-03 17:54:07.211,10679.0,304.0,8,100.0,False,1,car,0 days 00:01:18.282000,0 days 03:16:04.465000,4064.6438888888883
2024-11-03 17:54:07.451,10721.0,304.0,8,100.0,False,1,car,0 days 00:01:18.522000,0 days 03:16:04.705000,4084.9105555555557
2024-11-03 17:54:07.851,10750.0,306.0,8,100.0,False,1,car,0 days 00:01:18.922000,0 days 03:16:05.105000,4118.910555555555
2024-11-03 17:54:08.051,10825.0,306.0,8,100.0,False,1,car,0 days 00:01:19.122000,0 days 03:16:05.305000,4135.910555555555
2024-11-03 17:54:08.211,10825.0,307.0,8,100.0,False,1,car,0 days 00:01:19.282000,0 days 03:16:05.465000,4149.554999999999
2024-11-03 17:54:08.531,10802.0,308.0,8,100.0,False,1,car,0 days 00:01:19.602000,0 days 03:16:05.785000,4176.932777777778
2024-11-03 17:54:08.771,10813.0,308.0,8,100.0,False,1,car,0 days 00:01:19.842000,0 days 03:16:06.025000,4197.466111111111
2024-11-03 17:54:09.211,10859.0,309.0,8,100.0,False,1,car,0 days 00:01:20.282000,0 days 03:16:06.465000,4235.232777777777
